"geoRegion","datum","entries","entries_pos","entries_neg","sumTotal","freq","prct","anteil_pos","anteil_pos_diff","anteil_pos_all","pop","inz_entries","inzsumTotal","entries_diff_abs","entries_diff_inz","prct_diff","entries_diff_pct","type","version","datum_unit","datum_dboardformated","timeframe_all","timeframe_phase2","timeframe_phase2b","timeframe_phase3","timeframe_28d","timeframe_14d","nachweismethode","type_variant"
"CH05",202011,NA,NA,NA,NA,NA,NA,NA,NA,NA,1183813,NA,NA,NA,NA,NA,NA,"COVID19Test","2021-05-06_07-48-24","isoweek","2020-11",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"PCR",""
"CH06",202011,NA,NA,NA,NA,NA,NA,NA,NA,NA,818962,NA,NA,NA,NA,NA,NA,"COVID19Test","2021-05-06_07-48-24","isoweek","2020-11",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"PCR",""
"CH07",202011,NA,NA,NA,NA,NA,NA,NA,NA,NA,351491,NA,NA,NA,NA,NA,NA,"COVID19Test","2021-05-06_07-48-24","isoweek","2020-11",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"PCR",""
"CH01",202012,NA,NA,NA,NA,NA,NA,NA,NA,NA,1654751,NA,NA,NA,NA,NA,NA,"COVID19Test","2021-05-06_07-48-24","isoweek","2020-12",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Antigen_Schnelltest",""
"CH02",202012,NA,NA,NA,NA,NA,NA,NA,NA,NA,1886584,NA,NA,NA,NA,NA,NA,"COVID19Test","2021-05-06_07-48-24","isoweek","2020-12",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Antigen_Schnelltest",""
"CH03",202012,NA,NA,NA,NA,NA,NA,NA,NA,NA,1171157,NA,NA,NA,NA,NA,NA,"COVID19Test","2021-05-06_07-48-24","isoweek","2020-12",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Antigen_Schnelltest",""
"CH04",202012,NA,NA,NA,NA,NA,NA,NA,NA,NA,1539275,NA,NA,NA,NA,NA,NA,"COVID19Test","2021-05-06_07-48-24","isoweek","2020-12",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Antigen_Schnelltest",""
"CH05",202012,NA,NA,NA,NA,NA,NA,NA,NA,NA,1183813,NA,NA,NA,NA,NA,NA,"COVID19Test","2021-05-06_07-48-24","isoweek","2020-12",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Antigen_Schnelltest",""
"CH06",202012,NA,NA,NA,NA,NA,NA,NA,NA,NA,818962,NA,NA,NA,NA,NA,NA,"COVID19Test","2021-05-06_07-48-24","isoweek","2020-12",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Antigen_Schnelltest",""
"CH07",202012,NA,NA,NA,NA,NA,NA,NA,NA,NA,351491,NA,NA,NA,NA,NA,NA,"COVID19Test","2021-05-06_07-48-24","isoweek","2020-12",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Antigen_Schnelltest",""
"CH01",202012,NA,NA,NA,NA,NA,NA,NA,NA,NA,1654751,NA,NA,NA,NA,NA,NA,"COVID19Test","2021-05-06_07-48-24","isoweek","2020-12",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"PCR",""
"CH02",202012,NA,NA,NA,NA,NA,NA,NA,NA,NA,1886584,NA,NA,NA,NA,NA,NA,"COVID19Test","2021-05-06_07-48-24","isoweek","2020-12",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"PCR",""
"CH03",202012,NA,NA,NA,NA,NA,NA,NA,NA,NA,1171157,NA,NA,NA,NA,NA,NA,"COVID19Test","2021-05-06_07-48-24","isoweek","2020-12",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"PCR",""
"CH04",202012,NA,NA,NA,NA,NA,NA,NA,NA,NA,1539275,NA,NA,NA,NA,NA,NA,"COVID19Test","2021-05-06_07-48-24","isoweek","2020-12",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"PCR",""
"CH05",202012,NA,NA,NA,NA,NA,NA,NA,NA,NA,1183813,NA,NA,NA,NA,NA,NA,"COVID19Test","2021-05-06_07-48-24","isoweek","2020-12",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"PCR",""
"CH06",202012,NA,NA,NA,NA,NA,NA,NA,NA,NA,818962,NA,NA,NA,NA,NA,NA,"COVID19Test","2021-05-06_07-48-24","isoweek","2020-12",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"PCR",""
"CH07",202012,NA,NA,NA,NA,NA,NA,NA,NA,NA,351491,NA,NA,NA,NA,NA,NA,"COVID19Test","2021-05-06_07-48-24","isoweek","2020-12",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"PCR",""
"CH01",202013,NA,NA,NA,NA,NA,NA,NA,NA,NA,1654751,NA,NA,NA,NA,NA,NA,"COVID19Test","2021-05-06_07-48-24","isoweek","2020-13",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Antigen_Schnelltest",""
"CH02",202013,NA,NA,NA,NA,NA,NA,NA,NA,NA,1886584,NA,NA,NA,NA,NA,NA,"COVID19Test","2021-05-06_07-48-24","isoweek","2020-13",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Antigen_Schnelltest",""
"CH03",202013,NA,NA,NA,NA,NA,NA,NA,NA,NA,1171157,NA,NA,NA,NA,NA,NA,"COVID19Test","2021-05-06_07-48-24","isoweek","2020-13",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Antigen_Schnelltest",""
"CH04",202013,NA,NA,NA,NA,NA,NA,NA,NA,NA,1539275,NA,NA,NA,NA,NA,NA,"COVID19Test","2021-05-06_07-48-24","isoweek","2020-13",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Antigen_Schnelltest",""
"CH05",202013,NA,NA,NA,NA,NA,NA,NA,NA,NA,1183813,NA,NA,NA,NA,NA,NA,"COVID19Test","2021-05-06_07-48-24","isoweek","2020-13",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Antigen_Schnelltest",""
"CH06",202013,NA,NA,NA,NA,NA,NA,NA,NA,NA,818962,NA,NA,NA,NA,NA,NA,"COVID19Test","2021-05-06_07-48-24","isoweek","2020-13",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Antigen_Schnelltest",""
"CH07",202013,NA,NA,NA,NA,NA,NA,NA,NA,NA,351491,NA,NA,NA,NA,NA,NA,"COVID19Test","2021-05-06_07-48-24","isoweek","2020-13",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Antigen_Schnelltest",""
"CH01",202013,NA,NA,NA,NA,NA,NA,NA,NA,NA,1654751,NA,NA,NA,NA,NA,NA,"COVID19Test","2021-05-06_07-48-24","isoweek","2020-13",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"PCR",""
"CH02",202013,NA,NA,NA,NA,NA,NA,NA,NA,NA,1886584,NA,NA,NA,NA,NA,NA,"COVID19Test","2021-05-06_07-48-24","isoweek","2020-13",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"PCR",""
"CH03",202013,NA,NA,NA,NA,NA,NA,NA,NA,NA,1171157,NA,NA,NA,NA,NA,NA,"COVID19Test","2021-05-06_07-48-24","isoweek","2020-13",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"PCR",""
"CH04",202013,NA,NA,NA,NA,NA,NA,NA,NA,NA,1539275,NA,NA,NA,NA,NA,NA,"COVID19Test","2021-05-06_07-48-24","isoweek","2020-13",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"PCR",""
"CH05",202013,NA,NA,NA,NA,NA,NA,NA,NA,NA,1183813,NA,NA,NA,NA,NA,NA,"COVID19Test","2021-05-06_07-48-24","isoweek","2020-13",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"PCR",""
"CH06",202013,NA,NA,NA,NA,NA,NA,NA,NA,NA,818962,NA,NA,NA,NA,NA,NA,"COVID19Test","2021-05-06_07-48-24","isoweek","2020-13",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"PCR",""
"CH07",202013,NA,NA,NA,NA,NA,NA,NA,NA,NA,351491,NA,NA,NA,NA,NA,NA,"COVID19Test","2021-05-06_07-48-24","isoweek","2020-13",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"PCR",""
"CH01",202014,NA,NA,NA,NA,NA,NA,NA,NA,NA,1654751,NA,NA,NA,NA,NA,NA,"COVID19Test","2021-05-06_07-48-24","isoweek","2020-14",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Antigen_Schnelltest",""
"CH02",202014,NA,NA,NA,NA,NA,NA,NA,NA,NA,1886584,NA,NA,NA,NA,NA,NA,"COVID19Test","2021-05-06_07-48-24","isoweek","2020-14",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Antigen_Schnelltest",""
"CH03",202014,NA,NA,NA,NA,NA,NA,NA,NA,NA,1171157,NA,NA,NA,NA,NA,NA,"COVID19Test","2021-05-06_07-48-24","isoweek","2020-14",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Antigen_Schnelltest",""
"CH04",202014,NA,NA,NA,NA,NA,NA,NA,NA,NA,1539275,NA,NA,NA,NA,NA,NA,"COVID19Test","2021-05-06_07-48-24","isoweek","2020-14",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Antigen_Schnelltest",""
"CH05",202014,NA,NA,NA,NA,NA,NA,NA,NA,NA,1183813,NA,NA,NA,NA,NA,NA,"COVID19Test","2021-05-06_07-48-24","isoweek","2020-14",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Antigen_Schnelltest",""
"CH06",202014,NA,NA,NA,NA,NA,NA,NA,NA,NA,818962,NA,NA,NA,NA,NA,NA,"COVID19Test","2021-05-06_07-48-24","isoweek","2020-14",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Antigen_Schnelltest",""
"CH07",202014,NA,NA,NA,NA,NA,NA,NA,NA,NA,351491,NA,NA,NA,NA,NA,NA,"COVID19Test","2021-05-06_07-48-24","isoweek","2020-14",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Antigen_Schnelltest",""
"CH01",202014,NA,NA,NA,NA,NA,NA,NA,NA,NA,1654751,NA,NA,NA,NA,NA,NA,"COVID19Test","2021-05-06_07-48-24","isoweek","2020-14",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"PCR",""
"CH02",202014,NA,NA,NA,NA,NA,NA,NA,NA,NA,1886584,NA,NA,NA,NA,NA,NA,"COVID19Test","2021-05-06_07-48-24","isoweek","2020-14",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"PCR",""
"CH03",202014,NA,NA,NA,NA,NA,NA,NA,NA,NA,1171157,NA,NA,NA,NA,NA,NA,"COVID19Test","2021-05-06_07-48-24","isoweek","2020-14",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"PCR",""
"CH04",202014,NA,NA,NA,NA,NA,NA,NA,NA,NA,1539275,NA,NA,NA,NA,NA,NA,"COVID19Test","2021-05-06_07-48-24","isoweek","2020-14",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"PCR",""
"CH05",202014,NA,NA,NA,NA,NA,NA,NA,NA,NA,1183813,NA,NA,NA,NA,NA,NA,"COVID19Test","2021-05-06_07-48-24","isoweek","2020-14",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"PCR",""
"CH06",202014,NA,NA,NA,NA,NA,NA,NA,NA,NA,818962,NA,NA,NA,NA,NA,NA,"COVID19Test","2021-05-06_07-48-24","isoweek","2020-14",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"PCR",""
"CH07",202014,NA,NA,NA,NA,NA,NA,NA,NA,NA,351491,NA,NA,NA,NA,NA,NA,"COVID19Test","2021-05-06_07-48-24","isoweek","2020-14",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"PCR",""
"CH01",202015,NA,NA,NA,NA,NA,NA,NA,NA,NA,1654751,NA,NA,NA,NA,NA,NA,"COVID19Test","2021-05-06_07-48-24","isoweek","2020-15",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Antigen_Schnelltest",""
"CH02",202015,NA,NA,NA,NA,NA,NA,NA,NA,NA,1886584,NA,NA,NA,NA,NA,NA,"COVID19Test","2021-05-06_07-48-24","isoweek","2020-15",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Antigen_Schnelltest",""
"CH03",202015,NA,NA,NA,NA,NA,NA,NA,NA,NA,1171157,NA,NA,NA,NA,NA,NA,"COVID19Test","2021-05-06_07-48-24","isoweek","2020-15",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Antigen_Schnelltest",""
"CH04",202015,NA,NA,NA,NA,NA,NA,NA,NA,NA,1539275,NA,NA,NA,NA,NA,NA,"COVID19Test","2021-05-06_07-48-24","isoweek","2020-15",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Antigen_Schnelltest",""
"CH05",202015,NA,NA,NA,NA,NA,NA,NA,NA,NA,1183813,NA,NA,NA,NA,NA,NA,"COVID19Test","2021-05-06_07-48-24","isoweek","2020-15",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Antigen_Schnelltest",""
"CH06",202015,NA,NA,NA,NA,NA,NA,NA,NA,NA,818962,NA,NA,NA,NA,NA,NA,"COVID19Test","2021-05-06_07-48-24","isoweek","2020-15",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Antigen_Schnelltest",""
"CH07",202015,NA,NA,NA,NA,NA,NA,NA,NA,NA,351491,NA,NA,NA,NA,NA,NA,"COVID19Test","2021-05-06_07-48-24","isoweek","2020-15",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Antigen_Schnelltest",""
"CH01",202015,NA,NA,NA,NA,NA,NA,NA,NA,NA,1654751,NA,NA,NA,NA,NA,NA,"COVID19Test","2021-05-06_07-48-24","isoweek","2020-15",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"PCR",""
"CH02",202015,NA,NA,NA,NA,NA,NA,NA,NA,NA,1886584,NA,NA,NA,NA,NA,NA,"COVID19Test","2021-05-06_07-48-24","isoweek","2020-15",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"PCR",""
"CH03",202015,NA,NA,NA,NA,NA,NA,NA,NA,NA,1171157,NA,NA,NA,NA,NA,NA,"COVID19Test","2021-05-06_07-48-24","isoweek","2020-15",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"PCR",""
"CH04",202015,NA,NA,NA,NA,NA,NA,NA,NA,NA,1539275,NA,NA,NA,NA,NA,NA,"COVID19Test","2021-05-06_07-48-24","isoweek","2020-15",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"PCR",""
"CH05",202015,NA,NA,NA,NA,NA,NA,NA,NA,NA,1183813,NA,NA,NA,NA,NA,NA,"COVID19Test","2021-05-06_07-48-24","isoweek","2020-15",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"PCR",""
"CH06",202015,NA,NA,NA,NA,NA,NA,NA,NA,NA,818962,NA,NA,NA,NA,NA,NA,"COVID19Test","2021-05-06_07-48-24","isoweek","2020-15",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"PCR",""
"CH07",202015,NA,NA,NA,NA,NA,NA,NA,NA,NA,351491,NA,NA,NA,NA,NA,NA,"COVID19Test","2021-05-06_07-48-24","isoweek","2020-15",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"PCR",""
"CH01",202016,NA,NA,NA,NA,NA,NA,NA,NA,NA,1654751,NA,NA,NA,NA,NA,NA,"COVID19Test","2021-05-06_07-48-24","isoweek","2020-16",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Antigen_Schnelltest",""
"CH02",202016,NA,NA,NA,NA,NA,NA,NA,NA,NA,1886584,NA,NA,NA,NA,NA,NA,"COVID19Test","2021-05-06_07-48-24","isoweek","2020-16",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Antigen_Schnelltest",""
"CH03",202016,NA,NA,NA,NA,NA,NA,NA,NA,NA,1171157,NA,NA,NA,NA,NA,NA,"COVID19Test","2021-05-06_07-48-24","isoweek","2020-16",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Antigen_Schnelltest",""
"CH04",202016,NA,NA,NA,NA,NA,NA,NA,NA,NA,1539275,NA,NA,NA,NA,NA,NA,"COVID19Test","2021-05-06_07-48-24","isoweek","2020-16",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Antigen_Schnelltest",""
"CH05",202016,NA,NA,NA,NA,NA,NA,NA,NA,NA,1183813,NA,NA,NA,NA,NA,NA,"COVID19Test","2021-05-06_07-48-24","isoweek","2020-16",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Antigen_Schnelltest",""
"CH06",202016,NA,NA,NA,NA,NA,NA,NA,NA,NA,818962,NA,NA,NA,NA,NA,NA,"COVID19Test","2021-05-06_07-48-24","isoweek","2020-16",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Antigen_Schnelltest",""
"CH07",202016,NA,NA,NA,NA,NA,NA,NA,NA,NA,351491,NA,NA,NA,NA,NA,NA,"COVID19Test","2021-05-06_07-48-24","isoweek","2020-16",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Antigen_Schnelltest",""
"CH01",202016,NA,NA,NA,NA,NA,NA,NA,NA,NA,1654751,NA,NA,NA,NA,NA,NA,"COVID19Test","2021-05-06_07-48-24","isoweek","2020-16",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"PCR",""
"CH02",202016,NA,NA,NA,NA,NA,NA,NA,NA,NA,1886584,NA,NA,NA,NA,NA,NA,"COVID19Test","2021-05-06_07-48-24","isoweek","2020-16",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"PCR",""
"CH03",202016,NA,NA,NA,NA,NA,NA,NA,NA,NA,1171157,NA,NA,NA,NA,NA,NA,"COVID19Test","2021-05-06_07-48-24","isoweek","2020-16",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"PCR",""
"CH04",202016,NA,NA,NA,NA,NA,NA,NA,NA,NA,1539275,NA,NA,NA,NA,NA,NA,"COVID19Test","2021-05-06_07-48-24","isoweek","2020-16",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"PCR",""
"CH05",202016,NA,NA,NA,NA,NA,NA,NA,NA,NA,1183813,NA,NA,NA,NA,NA,NA,"COVID19Test","2021-05-06_07-48-24","isoweek","2020-16",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"PCR",""
"CH06",202016,NA,NA,NA,NA,NA,NA,NA,NA,NA,818962,NA,NA,NA,NA,NA,NA,"COVID19Test","2021-05-06_07-48-24","isoweek","2020-16",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"PCR",""
"CH07",202016,NA,NA,NA,NA,NA,NA,NA,NA,NA,351491,NA,NA,NA,NA,NA,NA,"COVID19Test","2021-05-06_07-48-24","isoweek","2020-16",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"PCR",""
"CH01",202017,NA,NA,NA,NA,NA,NA,NA,NA,NA,1654751,NA,NA,NA,NA,NA,NA,"COVID19Test","2021-05-06_07-48-24","isoweek","2020-17",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Antigen_Schnelltest",""
"CH02",202017,NA,NA,NA,NA,NA,NA,NA,NA,NA,1886584,NA,NA,NA,NA,NA,NA,"COVID19Test","2021-05-06_07-48-24","isoweek","2020-17",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Antigen_Schnelltest",""
"CH03",202017,NA,NA,NA,NA,NA,NA,NA,NA,NA,1171157,NA,NA,NA,NA,NA,NA,"COVID19Test","2021-05-06_07-48-24","isoweek","2020-17",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Antigen_Schnelltest",""
"CH04",202017,NA,NA,NA,NA,NA,NA,NA,NA,NA,1539275,NA,NA,NA,NA,NA,NA,"COVID19Test","2021-05-06_07-48-24","isoweek","2020-17",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Antigen_Schnelltest",""
"CH05",202017,NA,NA,NA,NA,NA,NA,NA,NA,NA,1183813,NA,NA,NA,NA,NA,NA,"COVID19Test","2021-05-06_07-48-24","isoweek","2020-17",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Antigen_Schnelltest",""
"CH06",202017,NA,NA,NA,NA,NA,NA,NA,NA,NA,818962,NA,NA,NA,NA,NA,NA,"COVID19Test","2021-05-06_07-48-24","isoweek","2020-17",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Antigen_Schnelltest",""
"CH07",202017,NA,NA,NA,NA,NA,NA,NA,NA,NA,351491,NA,NA,NA,NA,NA,NA,"COVID19Test","2021-05-06_07-48-24","isoweek","2020-17",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Antigen_Schnelltest",""
"CH01",202017,NA,NA,NA,NA,NA,NA,NA,NA,NA,1654751,NA,NA,NA,NA,NA,NA,"COVID19Test","2021-05-06_07-48-24","isoweek","2020-17",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"PCR",""
"CH02",202017,NA,NA,NA,NA,NA,NA,NA,NA,NA,1886584,NA,NA,NA,NA,NA,NA,"COVID19Test","2021-05-06_07-48-24","isoweek","2020-17",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"PCR",""
"CH03",202017,NA,NA,NA,NA,NA,NA,NA,NA,NA,1171157,NA,NA,NA,NA,NA,NA,"COVID19Test","2021-05-06_07-48-24","isoweek","2020-17",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"PCR",""
"CH04",202017,NA,NA,NA,NA,NA,NA,NA,NA,NA,1539275,NA,NA,NA,NA,NA,NA,"COVID19Test","2021-05-06_07-48-24","isoweek","2020-17",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"PCR",""
"CH05",202017,NA,NA,NA,NA,NA,NA,NA,NA,NA,1183813,NA,NA,NA,NA,NA,NA,"COVID19Test","2021-05-06_07-48-24","isoweek","2020-17",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"PCR",""
"CH06",202017,NA,NA,NA,NA,NA,NA,NA,NA,NA,818962,NA,NA,NA,NA,NA,NA,"COVID19Test","2021-05-06_07-48-24","isoweek","2020-17",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"PCR",""
"CH07",202017,NA,NA,NA,NA,NA,NA,NA,NA,NA,351491,NA,NA,NA,NA,NA,NA,"COVID19Test","2021-05-06_07-48-24","isoweek","2020-17",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"PCR",""
"CH01",202018,NA,NA,NA,NA,NA,NA,NA,NA,NA,1654751,NA,NA,NA,NA,NA,NA,"COVID19Test","2021-05-06_07-48-24","isoweek","2020-18",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Antigen_Schnelltest",""
"CH02",202018,NA,NA,NA,NA,NA,NA,NA,NA,NA,1886584,NA,NA,NA,NA,NA,NA,"COVID19Test","2021-05-06_07-48-24","isoweek","2020-18",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Antigen_Schnelltest",""
"CH03",202018,NA,NA,NA,NA,NA,NA,NA,NA,NA,1171157,NA,NA,NA,NA,NA,NA,"COVID19Test","2021-05-06_07-48-24","isoweek","2020-18",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Antigen_Schnelltest",""
"CH04",202018,NA,NA,NA,NA,NA,NA,NA,NA,NA,1539275,NA,NA,NA,NA,NA,NA,"COVID19Test","2021-05-06_07-48-24","isoweek","2020-18",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Antigen_Schnelltest",""
"CH05",202018,NA,NA,NA,NA,NA,NA,NA,NA,NA,1183813,NA,NA,NA,NA,NA,NA,"COVID19Test","2021-05-06_07-48-24","isoweek","2020-18",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Antigen_Schnelltest",""
"CH06",202018,NA,NA,NA,NA,NA,NA,NA,NA,NA,818962,NA,NA,NA,NA,NA,NA,"COVID19Test","2021-05-06_07-48-24","isoweek","2020-18",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Antigen_Schnelltest",""
"CH07",202018,NA,NA,NA,NA,NA,NA,NA,NA,NA,351491,NA,NA,NA,NA,NA,NA,"COVID19Test","2021-05-06_07-48-24","isoweek","2020-18",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Antigen_Schnelltest",""
"CH01",202018,NA,NA,NA,NA,NA,NA,NA,NA,NA,1654751,NA,NA,NA,NA,NA,NA,"COVID19Test","2021-05-06_07-48-24","isoweek","2020-18",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"PCR",""
"CH02",202018,NA,NA,NA,NA,NA,NA,NA,NA,NA,1886584,NA,NA,NA,NA,NA,NA,"COVID19Test","2021-05-06_07-48-24","isoweek","2020-18",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"PCR",""
"CH03",202018,NA,NA,NA,NA,NA,NA,NA,NA,NA,1171157,NA,NA,NA,NA,NA,NA,"COVID19Test","2021-05-06_07-48-24","isoweek","2020-18",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"PCR",""
"CH04",202018,NA,NA,NA,NA,NA,NA,NA,NA,NA,1539275,NA,NA,NA,NA,NA,NA,"COVID19Test","2021-05-06_07-48-24","isoweek","2020-18",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"PCR",""
"CH05",202018,NA,NA,NA,NA,NA,NA,NA,NA,NA,1183813,NA,NA,NA,NA,NA,NA,"COVID19Test","2021-05-06_07-48-24","isoweek","2020-18",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"PCR",""
"CH06",202018,NA,NA,NA,NA,NA,NA,NA,NA,NA,818962,NA,NA,NA,NA,NA,NA,"COVID19Test","2021-05-06_07-48-24","isoweek","2020-18",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"PCR",""
"CH07",202018,NA,NA,NA,NA,NA,NA,NA,NA,NA,351491,NA,NA,NA,NA,NA,NA,"COVID19Test","2021-05-06_07-48-24","isoweek","2020-18",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"PCR",""
"CH01",202019,NA,NA,NA,NA,NA,NA,NA,NA,NA,1654751,NA,NA,NA,NA,NA,NA,"COVID19Test","2021-05-06_07-48-24","isoweek","2020-19",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Antigen_Schnelltest",""
"CH02",202019,NA,NA,NA,NA,NA,NA,NA,NA,NA,1886584,NA,NA,NA,NA,NA,NA,"COVID19Test","2021-05-06_07-48-24","isoweek","2020-19",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Antigen_Schnelltest",""
"CH03",202019,NA,NA,NA,NA,NA,NA,NA,NA,NA,1171157,NA,NA,NA,NA,NA,NA,"COVID19Test","2021-05-06_07-48-24","isoweek","2020-19",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Antigen_Schnelltest",""
"CH04",202019,NA,NA,NA,NA,NA,NA,NA,NA,NA,1539275,NA,NA,NA,NA,NA,NA,"COVID19Test","2021-05-06_07-48-24","isoweek","2020-19",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Antigen_Schnelltest",""
"CH05",202019,NA,NA,NA,NA,NA,NA,NA,NA,NA,1183813,NA,NA,NA,NA,NA,NA,"COVID19Test","2021-05-06_07-48-24","isoweek","2020-19",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Antigen_Schnelltest",""
"CH06",202019,NA,NA,NA,NA,NA,NA,NA,NA,NA,818962,NA,NA,NA,NA,NA,NA,"COVID19Test","2021-05-06_07-48-24","isoweek","2020-19",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Antigen_Schnelltest",""
