date,geoRegion,entries,pop,sumTotal,per100Persons,per100Persons_mean7d,per100PersonsTotal,mean7d,type,version,granularity
2021-02-03,UR,83,36703,638,0.23,0.16,1.74,59.86,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-02-04,UR,88,36703,726,0.24,0.16,1.98,59.86,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-02-05,UR,59,36703,785,0.16,0.15,2.14,53.71,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-02-06,UR,0,36703,785,0,0.16,2.14,57,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-02-07,UR,0,36703,785,0,0.15,2.14,54.43,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-02-08,UR,68,36703,853,0.19,0.14,2.32,50.86,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-02-09,UR,101,36703,954,0.28,0.14,2.6,51.86,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-02-10,UR,65,36703,1019,0.18,0.14,2.78,51.86,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-02-11,UR,63,36703,1082,0.17,0.14,2.95,51.86,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-02-12,UR,66,36703,1148,0.18,0.14,3.13,52.29,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-02-13,UR,0,36703,1148,0,0.12,3.13,44.43,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-02-14,UR,0,36703,1148,0,0.12,3.13,43.14,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-02-15,UR,71,36703,1219,0.19,0.12,3.32,43.29,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-02-16,UR,46,36703,1265,0.13,0.13,3.45,48.71,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-02-17,UR,56,36703,1321,0.15,0.13,3.6,48.71,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-02-18,UR,64,36703,1385,0.17,0.13,3.77,48.71,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-02-19,UR,104,36703,1489,0.28,0.1,4.06,38.71,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-02-20,UR,0,36703,1489,0,0.09,4.06,32.14,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-02-21,UR,0,36703,1489,0,0.09,4.06,35.14,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-02-22,UR,1,36703,1490,0,0.15,4.06,54.14,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-02-23,UR,0,36703,1490,0,0.14,4.06,50.43,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-02-24,UR,77,36703,1567,0.21,0.14,4.27,50.43,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-02-25,UR,197,36703,1764,0.54,0.14,4.81,50.43,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-02-26,UR,78,36703,1842,0.21,0.16,5.02,58.29,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-02-27,UR,0,36703,1842,0,0.17,5.02,61.86,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-02-28,UR,0,36703,1842,0,0.14,5.02,50.86,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-03-01,UR,56,36703,1898,0.15,0.1,5.17,37.86,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-03-02,UR,25,36703,1923,0.07,0.1,5.24,36.43,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-03-03,UR,0,36703,1923,0,0.1,5.24,36.43,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-03-04,UR,106,36703,2029,0.29,0.1,5.53,36.43,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-03-05,UR,68,36703,2097,0.19,0.1,5.71,37.14,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-03-06,UR,0,36703,2097,0,0.12,5.71,43.71,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-03-07,UR,0,36703,2097,0,0.14,5.71,51,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-03-08,UR,61,36703,2158,0.17,0.16,5.88,57.57,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-03-09,UR,71,36703,2229,0.19,0.16,6.07,58.57,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-03-10,UR,51,36703,2280,0.14,0.16,6.21,58.57,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-03-11,UR,152,36703,2432,0.41,0.16,6.63,58.57,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-03-12,UR,75,36703,2507,0.2,0.14,6.83,50.29,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-03-13,UR,0,36703,2507,0,0.11,6.83,41.86,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-03-14,UR,0,36703,2507,0,0.09,6.83,34.71,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-03-15,UR,3,36703,2510,0.01,0.04,6.84,16,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-03-16,UR,12,36703,2522,0.03,0.01,6.87,5.29,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-03-17,UR,1,36703,2523,0,0.01,6.87,5.29,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-03-18,UR,21,36703,2544,0.06,0.01,6.93,5.29,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-03-19,UR,0,36703,2544,0,0.04,6.93,14.29,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-03-20,UR,0,36703,2544,0,0.09,6.93,33.86,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-03-21,UR,0,36703,2544,0,0.12,6.93,44.14,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-03-22,UR,66,36703,2610,0.18,0.13,7.11,48.71,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-03-23,UR,149,36703,2759,0.41,0.14,7.52,50.71,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-03-24,UR,73,36703,2832,0.2,0.14,7.72,50.71,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-03-25,UR,53,36703,2885,0.14,0.14,7.86,50.71,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-03-26,UR,14,36703,2899,0.04,0.15,7.9,54,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-03-27,UR,0,36703,2899,0,0.14,7.9,52.71,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-03-28,UR,0,36703,2899,0,0.12,7.9,43.29,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-03-29,UR,89,36703,2988,0.24,0.21,8.14,76.29,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-03-30,UR,140,36703,3128,0.38,0.2,8.52,74.29,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-03-31,UR,7,36703,3135,0.02,0.2,8.54,74.29,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-04-01,UR,284,36703,3419,0.77,0.2,9.32,74.29,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-04-02,UR,0,36703,3419,0,0.17,9.32,61.57,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-04-03,UR,0,36703,3419,0,0.16,9.32,57.86,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-04-04,UR,0,36703,3419,0,0.2,9.32,73.14,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-04-05,UR,0,36703,3419,0,0.1,9.32,35,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-04-06,UR,114,36703,3533,0.31,0.12,9.63,45.57,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-04-07,UR,114,36703,3647,0.31,0.12,9.94,45.57,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-04-08,UR,17,36703,3664,0.05,0.12,9.98,45.57,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-04-09,UR,74,36703,3738,0.2,0.17,10.18,61.57,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-04-10,UR,0,36703,3738,0,0.16,10.18,58.43,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-04-11,UR,0,36703,3738,0,0.16,10.18,58.29,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-04-12,UR,112,36703,3850,0.31,0.2,10.49,72.86,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-04-13,UR,92,36703,3942,0.25,0.18,10.74,67.57,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-04-14,UR,113,36703,4055,0.31,0.18,11.05,67.57,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-04-15,UR,119,36703,4174,0.32,0.18,11.37,67.57,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-04-16,UR,37,36703,4211,0.1,0.17,11.47,63.29,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-04-17,UR,0,36703,4211,0,0.16,11.47,58.71,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-04-18,UR,0,36703,4211,0,0.13,11.47,47.57,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-04-19,UR,82,36703,4293,0.22,0.18,11.7,67.86,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-04-20,UR,60,36703,4353,0.16,0.2,11.86,74.43,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-04-21,UR,35,36703,4388,0.1,0.2,11.96,74.43,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-04-22,UR,261,36703,4649,0.71,0.2,12.67,74.43,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-04-23,UR,83,36703,4732,0.23,0.18,12.89,67,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-04-24,UR,0,36703,4732,0,0.19,12.89,69.43,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-04-25,UR,0,36703,4732,0,0.25,12.89,92.86,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-04-26,UR,30,36703,4762,0.08,0.2,12.97,73.86,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-04-27,UR,77,36703,4839,0.21,0.2,13.18,74.71,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-04-28,UR,199,36703,5038,0.54,0.2,13.73,74.71,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-04-29,UR,128,36703,5166,0.35,0.2,14.08,74.71,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-04-30,UR,89,36703,5255,0.24,0.22,14.32,81.57,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-05-01,UR,0,36703,5255,0,0.31,14.32,113.71,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-05-02,UR,0,36703,5255,0,0.28,14.32,104.29,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-05-03,UR,78,36703,5333,0.21,0.31,14.53,115,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-05-04,UR,302,36703,5635,0.82,0.32,15.35,116.29,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-05-05,UR,133,36703,5768,0.36,0.32,15.72,117.14,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-05-06,UR,203,36703,5971,0.55,0.32,16.27,117.14,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-05-07,UR,98,36703,6069,0.27,0.32,16.54,117.86,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-05-08,UR,6,36703,6075,0.02,0.25,16.55,91.14,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-05-09,UR,0,36703,6075,0,0.28,16.55,101.14,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-05-10,UR,83,36703,6158,0.23,0.2,16.78,72.14,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-05-11,UR,115,36703,6273,0.31,0.22,17.09,80.29,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-05-12,UR,203,36703,6476,0.55,0.22,17.64,79.43,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-05-13,UR,0,36703,6476,0,0.22,17.64,79.43,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-05-14,UR,155,36703,6631,0.42,0.23,18.07,85.29,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-05-15,UR,0,36703,6631,0,0.25,18.07,91.71,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-05-16,UR,0,36703,6631,0,0.23,18.07,83,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-05-17,UR,124,36703,6755,0.34,0.28,18.4,103.29,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-05-18,UR,160,36703,6915,0.44,0.29,18.84,104.86,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-05-19,UR,142,36703,7057,0.39,0.29,19.23,105,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-05-20,UR,142,36703,7199,0.39,0.29,19.61,105,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-05-21,UR,166,36703,7365,0.45,0.25,20.07,90,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-05-22,UR,1,36703,7366,0,0.25,20.07,92.86,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-05-23,UR,0,36703,7366,0,0.25,20.07,90.57,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-05-24,UR,19,36703,7385,0.05,0.27,20.12,101.29,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-05-25,UR,180,36703,7565,0.49,0.26,20.61,95.29,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-05-26,UR,126,36703,7691,0.34,0.28,20.95,101.29,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-05-27,UR,217,36703,7908,0.59,0.28,21.55,101.43,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-05-28,UR,124,36703,8032,0.34,0.36,21.88,131.29,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-05-29,UR,43,36703,8075,0.12,0.41,22,151,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-05-30,UR,1,36703,8076,0,0.49,22,178.71,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-05-31,UR,228,36703,8304,0.62,0.49,22.62,181.43,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-06-01,UR,318,36703,8622,0.87,0.54,23.49,196.71,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-06-02,UR,320,36703,8942,0.87,0.61,24.36,225.14,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-06-03,UR,236,36703,9178,0.64,0.71,25.01,259.43,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-06-04,UR,231,36703,9409,0.63,0.69,25.64,253.71,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-06-05,UR,242,36703,9651,0.66,0.64,26.29,235.29,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-06-06,UR,241,36703,9892,0.66,0.59,26.95,217,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-06-07,UR,188,36703,10080,0.51,NA,27.46,NA,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-06-08,UR,189,36703,10269,0.51,NA,27.98,NA,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-06-09,UR,192,36703,10461,0.52,NA,28.5,NA,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2020-12-22,VD,0,805098,0,0,NA,0,NA,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2020-12-23,VD,0,805098,0,0,NA,0,NA,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2020-12-24,VD,0,805098,0,0,NA,0,NA,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2020-12-25,VD,0,805098,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2020-12-26,VD,0,805098,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2020-12-27,VD,0,805098,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2020-12-28,VD,0,805098,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2020-12-29,VD,0,805098,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2020-12-30,VD,0,805098,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2020-12-31,VD,0,805098,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-01-01,VD,0,805098,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-01-02,VD,0,805098,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-01-03,VD,0,805098,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-01-04,VD,0,805098,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-01-05,VD,0,805098,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-01-06,VD,0,805098,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-01-07,VD,0,805098,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-01-08,VD,0,805098,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-01-09,VD,0,805098,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-01-10,VD,0,805098,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-01-11,VD,0,805098,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-01-12,VD,0,805098,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-01-13,VD,0,805098,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-01-14,VD,0,805098,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-01-15,VD,0,805098,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-01-16,VD,0,805098,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-01-17,VD,0,805098,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-01-18,VD,0,805098,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-01-19,VD,0,805098,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-01-20,VD,0,805098,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-01-21,VD,0,805098,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-01-22,VD,0,805098,0,0,0,0,0.14,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-01-23,VD,0,805098,0,0,0,0,0.14,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-01-24,VD,0,805098,0,0,0,0,11.43,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-01-25,VD,1,805098,1,0,0,0,13.14,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-01-26,VD,0,805098,1,0,0,0,13.29,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-01-27,VD,79,805098,80,0.01,0,0.01,13.29,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-01-28,VD,12,805098,92,0,0,0.01,13.29,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-01-29,VD,1,805098,93,0,0.01,0.01,49.86,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-01-30,VD,0,805098,93,0,0.01,0.01,80.29,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-01-31,VD,0,805098,93,0,0.01,0.01,117.57,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-02-01,VD,257,805098,350,0.03,0.02,0.04,150,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-02-02,VD,213,805098,563,0.03,0.03,0.07,202,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-02-03,VD,340,805098,903,0.04,0.03,0.11,209.29,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-02-04,VD,239,805098,1142,0.03,0.03,0.14,220.43,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-02-05,VD,365,805098,1507,0.05,0.05,0.19,365.71,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-02-06,VD,51,805098,1558,0.01,0.06,0.19,499.71,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-02-07,VD,78,805098,1636,0.01,0.08,0.2,612.43,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-02-08,VD,1274,805098,2910,0.16,0.1,0.36,809.43,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-02-09,VD,1151,805098,4061,0.14,0.12,0.5,997.29,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-02-10,VD,1129,805098,5190,0.14,0.13,0.64,1025.86,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-02-11,VD,1618,805098,6808,0.2,0.13,0.85,1053.29,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-02-12,VD,1680,805098,8488,0.21,0.13,1.05,1078.43,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-02-13,VD,251,805098,8739,0.03,0.14,1.09,1107.86,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-02-14,VD,270,805098,9009,0.03,0.14,1.12,1106.29,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-02-15,VD,1450,805098,10459,0.18,0.13,1.3,1052.29,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-02-16,VD,1357,805098,11816,0.17,0.12,1.47,995.86,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-02-17,VD,1118,805098,12934,0.14,0.12,1.61,984.29,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-02-18,VD,1240,805098,14174,0.15,0.12,1.76,945.71,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-02-19,VD,1285,805098,15459,0.16,0.11,1.92,926.14,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-02-20,VD,170,805098,15629,0.02,0.13,1.94,1038.71,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-02-21,VD,0,805098,15629,0,0.15,1.94,1185.29,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-02-22,VD,1313,805098,16942,0.16,0.16,2.1,1263.43,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-02-23,VD,2145,805098,19087,0.27,0.17,2.37,1337.14,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-02-24,VD,2144,805098,21231,0.27,0.17,2.64,1338,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-02-25,VD,1787,805098,23018,0.22,0.17,2.86,1365.57,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-02-26,VD,1801,805098,24819,0.22,0.17,3.08,1335,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-02-27,VD,176,805098,24995,0.02,0.14,3.1,1145.43,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-02-28,VD,193,805098,25188,0.02,0.11,3.13,920.14,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-03-01,VD,1099,805098,26287,0.14,0.1,3.27,843.14,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-03-02,VD,818,805098,27105,0.1,0.08,3.37,629.57,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-03-03,VD,567,805098,27672,0.07,0.08,3.44,610.86,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-03-04,VD,1248,805098,28920,0.16,0.07,3.59,583.29,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-03-05,VD,306,805098,29226,0.04,0.06,3.63,453,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-03-06,VD,45,805098,29271,0.01,0.05,3.64,408.71,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-03-07,VD,0,805098,29271,0,0.05,3.64,401.43,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-03-08,VD,187,805098,29458,0.02,0.04,3.66,310.86,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-03-09,VD,508,805098,29966,0.06,0.04,3.72,309.71,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-03-10,VD,516,805098,30482,0.06,0.04,3.79,303.29,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-03-11,VD,614,805098,31096,0.08,0.04,3.86,303.29,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-03-12,VD,298,805098,31394,0.04,0.06,3.9,508.86,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-03-13,VD,0,805098,31394,0,0.08,3.9,655.43,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-03-14,VD,0,805098,31394,0,0.1,3.9,815.86,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-03-15,VD,1626,805098,33020,0.2,0.12,4.1,989.71,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-03-16,VD,1534,805098,34554,0.19,0.15,4.29,1210.71,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-03-17,VD,1639,805098,36193,0.2,0.15,4.5,1233,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-03-18,VD,1831,805098,38024,0.23,0.15,4.72,1248.71,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-03-19,VD,1845,805098,39869,0.23,0.16,4.95,1310,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-03-20,VD,156,805098,40025,0.02,0.17,4.97,1397.14,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-03-21,VD,110,805098,40135,0.01,0.18,4.99,1462,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-03-22,VD,2055,805098,42190,0.26,0.19,5.24,1490.86,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-03-23,VD,2144,805098,44334,0.27,0.19,5.51,1488.71,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-03-24,VD,2093,805098,46427,0.26,0.19,5.77,1485.29,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
2021-03-25,VD,2033,805098,48460,0.25,0.19,6.02,1493.43,COVID19FullyVaccPersons,2021-06-11_09-30-57,detailed
